Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
prihvatiti,prihvatiti,795,2104,274
trebati,trebati,48,2105,273
akcija,akcija,602,2106,273
studeni,studenoga,767,2107,273
područje,područjima,109,2108,273
odjel,odjela,843,2109,273
uzeti,uzeti,801,2110,273
negativan,negativni,640,2111,273
željeti,želite,99,2112,272
ispričati,ispričao,1033,2113,272
trend,trend,1235,2114,272
tajnik,tajnik,1461,2115,272
petak,petka,362,2116,272
suradnja,suradnje,436,2117,272
korist,korist,1499,2118,272
virovitica,virovitice,871,2119,272
održavanje,održavanja,918,2120,271
glava,glavom,660,2121,271
nogometaš,nogometaša,828,2122,271
koncert,koncert,880,2123,271
foto,foto,2022,2124,271
kratko,kratko,2024,2125,271
nedjelja,nedjelje,319,2126,271
idemo,idemo,2025,2127,271
treći,treća,254,2128,271
prostor,prostorima,195,2129,270
vjetar,vjetar,1523,2130,270
međunarodni,međunarodni,468,2131,270
dužnost,dužnost,1085,2132,270
proći,prošla,297,2133,270
svjetski,svjetskom,211,2134,270
projekt,projektu,196,2135,270
album,album,1136,2136,270
isti,isto,180,2137,270
regija,regije,781,2138,270
otvarati,otvara,1189,2139,270
potvrditi,potvrđena,263,2140,270
profesor,profesor,1359,2141,269
rijeka,rijeku,170,2142,269
sredina,sredine,1046,2143,269
zaredom,zaredom,2036,2144,269
nekako,nekako,2038,2145,269
la,la,2039,2146,269
politički,političkih,276,2147,269
razred,razreda,1145,2148,269
proizvod,proizvode,497,2149,269
pasti,pala,596,2150,269
društven,društvene,348,2151,268
scena,sceni,923,2152,268
kupiti,kupiti,883,2153,268
izvijestiti,izvijestila,525,2154,268
glazba,glazbe,856,2155,268
boravak,boravka,1087,2156,268
kći,kći,1690,2157,268
odlučiti,odlučiti,203,2158,268
pozornost,pozornost,1652,2159,268
stopa,stopa,1076,2160,268
domaći,domaćih,327,2161,268
nužno,nužno,2047,2162,268
sinoć,sinoć,2051,2163,268
kontakat,kontakata,2042,2164,268
plući,pluća,2052,2165,268
opći,općoj,726,2166,268
rat,ratu,397,2167,267
brak,brak,948,2168,267
doznavati,doznaje,1458,2169,267
tijelo,tijelu,356,2170,267
situacija,situacijama,106,2171,267
stožer,stožeru,140,2172,267
bivši,bivša,318,2173,267
klupa,klupi,1211,2174,266
vozilo,vozilo,450,2175,266
otvoriti,otvorena,344,2176,266
mjera,mjeru,58,2177,266
dodatan,dodatnih,520,2178,266
zadatak,zadatak,1561,2179,266
veza,vezu,411,2180,266
središte,središtu,1301,2181,266
poluvrijeme,poluvremenu,1670,2182,265
izgubiti,izgubila,452,2183,265
razlika,razlika,543,2184,265
dodatan,dodatne,520,2185,265
zaražen,zaraženi,225,2186,265
zastupnik,zastupnik,569,2187,265
žao,žao,2064,2188,265
ostajati,ostaju,688,2189,264
raditi,radila,66,2190,264
putovanje,putovanje,664,2191,264
generacija,generacije,1109,2192,264
zaustaviti,zaustaviti,834,2193,264
čuti,čuti,689,2194,264
prosinac,prosincu,648,2195,264
dubrovnik,dubrovniku,661,2196,264
reći,recimo,40,2197,263
utjecaj,utjecaja,772,2198,263
boravak,boravak,1087,2199,262
simptom,simptoma,580,2200,262
stvoriti,stvoriti,796,2201,262
značajno,značajno,2083,2202,261
komisija,komisija,1028,2203,261
izgled,izgled,1179,2204,261
van,van,1427,2205,261
koža,kože,1312,2206,261
pjesma,pjesma,508,2207,261
prvenstveno,prvenstveno,2091,2208,261
lokalan,lokalnih,402,2209,260
oblik,oblik,722,2210,260
srpanj,srpnju,634,2211,260
sektor,sektoru,831,2212,260
trenutak,trenutka,216,2213,260
britanski,britanski,852,2214,260
usluga,usluga,809,2215,260
svoj,svojem,23,2216,259
zaključivati,zaključuje,1805,2217,259
porez,poreza,1382,2218,259
voditi,vode,248,2219,259
star,stare,185,2220,259
negativan,negativan,640,2221,259
općenito,općenito,2097,2222,259
kvaliteta,kvalitetu,868,2223,259
inter,inter,1271,2224,258
pokraj,pokraj,2101,2225,258
započeti,započeo,709,2226,258
zatvaranje,zatvaranje,1110,2227,258
priznati,priznao,930,2228,257
reakcija,reakcije,966,2229,257
lopta,lopta,610,2230,257
školski,školske,1048,2231,257
promijeniti,promijenio,460,2232,257
odluka,odlukom,135,2233,256
doslovno,doslovno,2115,2234,256
kretanje,kretanje,845,2235,256
stupanj,stupnjeva,1156,2236,256
sestra,sestra,735,2237,256
čuti,čuo,689,2238,256
ideja,ideje,604,2239,256
razni,raznim,803,2240,256
lijek,lijekova,794,2241,256
izgubiti,izgubili,452,2242,256
vozač,vozača,631,2243,255
voljeti,volim,502,2244,255
pomagati,pomažu,861,2245,255
prijatelj,prijateljima,437,2246,255
nalaz,nalaz,1190,2247,255
ponašanje,ponašanja,841,2248,255
set,set,893,2249,255
uloga,uloga,405,2250,254
državni,državnom,226,2251,254
skup,skupa,1023,2252,254
otkriti,otkrili,272,2253,254
organizacija,organizaciji,398,2254,254
nogomet,nogometu,448,2255,254
preuzeti,preuzeti,846,2256,254
glasnogovornik,glasnogovornik,1995,2257,254
potvrditi,potvrđen,263,2258,254
testiraan,testiranih,2071,2259,254
zabilježiti,zabilježena,309,2260,254
oštećenje,oštećenja,1906,2261,253
moguć,moguća,202,2262,253
mijenjati,mijenjati,768,2263,253
isti,istog,180,2264,253
scenarij,scenarij,1542,2265,253
vožnja,vožnje,1170,2266,253
ikad,ikad,2140,2267,253
ozljeda,ozljeda,816,2268,253
naći,našli,387,2269,253
valjati,valja,1925,2270,253
capak,capak,2034,2271,253
podatak,podatak,221,2272,252
njegov,njegovog,65,2273,252
osvojiti,osvojiti,357,2274,252
pobjednik,pobjednik,1014,2275,252
poručiti,poručili,339,2276,252
otići,otišla,335,2277,252
zaposlen,zaposlenih,1613,2278,251
datum,datum,1329,2279,251
poseban,posebne,369,2280,251
proračun,proračun,844,2281,251
prijava,prijave,906,2282,251
pripremiti,pripremiti,927,2283,251
uvođenje,uvođenje,1175,2284,251
usred,usred,2151,2285,251
učinak,učinak,1405,2286,251
većina,većini,256,2287,251
alkohol,alkohola,1641,2288,251
natječaj,natječaj,1180,2289,251
vraćati,vraćaju,741,2290,250
smjeti,smiju,806,2291,250
stanovnik,stanovnici,535,2292,250
vidjeti,vide,116,2293,250
važnost,važnost,1250,2294,250
najaviti,najavila,386,2295,250
nastaviti,nastavi,286,2296,250
vezan,vezane,736,2297,250
preporučivati,preporučuje,1683,2298,249
potvrditi,potvrdili,263,2299,249
preuzeti,preuzeo,846,2300,249
europski,europsko,111,2301,249
zastupnik,zastupnici,569,2302,249
razni,raznih,803,2303,249
zakon,zakonu,294,2304,249
trebati,trebamo,48,2305,249
temperatura,temperaturu,628,2306,249
dnevnik,dnevnik,1295,2307,249
provoditi,provoditi,503,2308,249
većina,većine,256,2309,249
vodeći,vodeći,1062,2310,249
prof,prof,2158,2311,249
uspjeh,uspjeha,734,2312,249
ulica,ulicama,455,2313,249
istraga,istrage,959,2314,249
izvješće,izvješću,1019,2315,249
stan,stana,586,2316,249
svega,svega,2160,2317,249
ukupan,ukupnog,425,2318,249
super,super,2161,2319,248
svoj,svoga,23,2320,248
isti,ista,180,2321,248
granica,granici,392,2322,248
leđa,leđa,1642,2323,248
kazalište,kazališta,1139,2324,248
povećati,povećati,720,2325,248
poručivati,poručuje,1251,2326,248
vjerovati,vjeruju,306,2327,248
svaki,svakoj,94,2328,248
razgovor,razgovora,538,2329,248
bivši,bivše,318,2330,247
nog,noge,1896,2331,247
dobivati,dobiva,1039,2332,247
promjena,promjenu,328,2333,247
održati,održao,235,2334,247
ravnateljica,ravnateljica,1846,2335,247
k,k,1583,2336,246
ponuda,ponudu,790,2337,246
zatražiti,zatražio,990,2338,246
rekord,rekord,1699,2339,246
prav,pravo,401,2340,246
izdanje,izdanje,946,2341,246
potpredsjednik,potpredsjednik,1432,2342,246
površina,površine,926,2343,246
zaražiti,zaražen,1424,2344,246
otok,otoka,771,2345,246
politički,politička,276,2346,246
količina,količine,872,2347,246
dovesti,doveo,557,2348,246
zagrebački,zagrebačkoj,267,2349,246
strah,straha,847,2350,245
visok,visoke,326,2351,245
doza,doza,1444,2352,245
pokušaj,pokušaj,1009,2353,245
star,stari,185,2354,245
vojska,vojske,1069,2355,245
sav,svu,27,2356,245
neka,neka,2189,2357,245
slaviti,slavio,762,2358,245
pojava,pojave,1248,2359,245
mrtav,mrtvih,1826,2360,245
muzej,muzeja,1094,2361,245
roditelj,roditeljima,498,2362,245
korištenje,korištenja,898,2363,245
institucija,institucije,934,2364,245
pojasniti,pojasnio,1530,2365,244
morati,morate,70,2366,244
uloga,ulozi,405,2367,244
stranica,stranicama,577,2368,244
glava,glavu,660,2369,244
kontrola,kontrole,590,2370,244
brinuti,brine,1171,2371,244
oporaviti,oporavilo,1141,2372,244
napustiti,napustiti,778,2373,244
ispitanik,ispitanika,1915,2374,243
dogoditi,dogodi,224,2375,243
navrat,navrata,2147,2376,243
njihov,njihovom,103,2377,243
nacionalan,nacionalne,281,2378,243
stotina,stotine,1112,2379,243
uistinu,uistinu,2202,2380,243
autor,autor,1084,2381,243
sekunda,sekundi,1570,2382,243
donijeti,donijeli,238,2383,243
poslovanje,poslovanja,1147,2384,243
gospodarstvo,gospodarstvu,446,2385,243
izvor,izvora,682,2386,243
preminuti,preminule,368,2387,243
uputiti,uputio,965,2388,243
zoran,zoran,1828,2389,243
često,češće,253,2390,242
način,načine,128,2391,242
usprkos,usprkos,2205,2392,242
ponuda,ponuda,790,2393,242
izrazito,izrazito,2206,2394,242
onaj,onim,63,2395,242
velik,većih,32,2396,242
obnova,obnovu,842,2397,241
ionako,ionako,2215,2398,241
gubitak,gubitak,1222,2399,241
ostali,ostalog,191,2400,241
istra,istre,1151,2401,241
sastanak,sastanku,549,2402,241
doduše,doduše,2217,2403,241
poslati,poslati,553,2404,240
vlastit,vlastite,491,2405,240
hit,hit,1679,2406,240
sporazum,sporazum,1083,2407,240
čast,čast,1973,2408,240
mali,malim,165,2409,240
poduzeće,poduzeća,1737,2410,240
plaćanje,plaćanja,1528,2411,239
lokalan,lokalnim,402,2412,239
vidjeti,vidim,116,2413,239
španjolski,španjolska,650,2414,239
euro,euro,290,2415,239
javan,javnim,188,2416,239
gledati,gleda,422,2417,238
proizvod,proizvod,497,2418,238
izjaviti,izjavila,476,2419,238
brat,brat,1326,2420,238
tjedan,tjednu,121,2421,238
utjecati,utječe,680,2422,238
prijatelj,prijatelj,437,2423,238
dan,dani,38,2424,237
razgovarati,razgovarali,583,2425,237
dug,duga,531,2426,237
razdoblje,razdoblja,379,2427,237
potreban,potreban,243,2428,237
životinja,životinje,899,2429,237
okoliš,okoliša,1647,2430,237
zaključiti,zaključila,482,2431,237
povratak,povratku,574,2432,237
povećavati,povećava,1610,2433,237
oprema,opremu,761,2434,237
radni,radnog,354,2435,237
institut,instituta,1293,2436,237
financije,financija,2245,2437,237
požar,požar,1050,2438,237
odigrati,odigrali,390,2439,236
jedini,jedino,426,2440,236
on,njom,14,2441,236
sadržati,sadrži,1605,2442,236
kategorija,kategoriji,971,2443,236
zdravstven,zdravstvenim,237,2444,236
kretati,kreću,691,2445,236
slučajno,slučajno,2249,2446,236
član,članovima,218,2447,236
idući,idućih,483,2448,235
naprijed,naprijed,2255,2449,235
dobar,najbolju,60,2450,235
tema,teme,568,2451,235
zabrana,zabrana,863,2452,235
povodom,povodom,2260,2453,235
velik,većim,32,2454,235
kuća,kućama,114,2455,235
upozoravati,upozoravaju,952,2456,235
točno,točnije,738,2457,234
sadržaj,sadržaja,1011,2458,234
ii,ii,2268,2459,234
set,setu,893,2460,234
sav,sav,27,2461,234
izaći,izašao,679,2462,234
određen,određeni,414,2463,234
meso,meso,1462,2464,234
dugo,dulje,536,2465,234
platiti,platiti,1247,2466,234
trenutak,trenucima,216,2467,234
sektor,sektora,831,2468,234
web,web,2136,2469,234
činiti,činilo,204,2470,234
nastati,nastala,896,2471,233
naučiti,naučiti,1064,2472,233
of,of,2277,2473,233
misliti,mislio,213,2474,233
izgledati,izgledati,438,2475,233
hrvat,hrvata,1804,2476,233
maksimalno,maksimalno,2271,2477,233
dan,danima,38,2478,233
dug,dug,531,2479,232
čitav,čitav,1229,2480,232
otvoriti,otvorio,344,2481,232
crkva,crkvi,862,2482,232
luka,luka,669,2483,232
upravljanje,upravljanje,1374,2484,232
donositi,donose,492,2485,232
održati,održan,235,2486,232
pobjednik,pobjednika,1014,2487,232
dobar,dobrim,60,2488,232
konačnica,konačnici,2287,2489,232
tj,tj,2290,2490,232
objasniti,objasnila,710,2491,232
sjećanje,sjećanja,1573,2492,232
otkriti,otkriti,272,2493,231
važnost,važnosti,1250,2494,231
prijava,prijava,906,2495,231
pronaći,pronašao,404,2496,231
most,mosta,1093,2497,231
svjetski,svjetskih,211,2498,231
baviti,baviti,593,2499,231
zdravstvean,zdravstvenih,2209,2500,231
krevet,kreveta,1372,2501,231
promet,prometu,466,2502,231
medicina,medicine,1431,2503,230
pogodak,pogodaka,804,2504,230
kandidat,kandidati,465,2505,230
pisati,pišu,311,2506,230
osoblje,osoblje,1240,2507,230
igra,igrama,258,2508,230
pokret,pokret,1059,2509,230
inozemstvo,inozemstvu,1283,2510,230
zadovoljan,zadovoljni,1015,2511,230
kapacitet,kapaciteta,1075,2512,229
sukob,sukoba,1107,2513,229
poznat,poznate,212,2514,229
ostavka,ostavku,1778,2515,229
isti,istoj,180,2516,229
umrla,umrla,2300,2517,229
veljača,veljači,528,2518,229
zdravstven,zdravstvena,237,2519,229
izraziti,izrazio,1308,2520,229
ući,ušla,412,2521,229
e,e,2319,2522,228
detalj,detalje,907,2523,228
postati,postane,177,2524,228
razina,razina,279,2525,228
želja,želju,685,2526,228
napominjati,napominje,1724,2527,228
obnova,obnovi,842,2528,228
žena,ženama,210,2529,228
bod,bod,330,2530,228
naglašavati,naglašava,1496,2531,228
državni,državna,226,2532,228
moguć,mogući,202,2533,228
korisnik,korisnici,588,2534,228
vrijeme,vremenom,57,2535,228
novozaražen,novozaraženih,1504,2536,228
gorica,gorice,1260,2537,227
funkcionirati,funkcionira,1243,2538,227
ljestvica,ljestvice,1227,2539,227
poručivati,poručuju,1251,2540,227
nesreća,nesreći,719,2541,227
otići,otišli,335,2542,227
završetak,završetka,1241,2543,227
nadzor,nadzorom,825,2544,227
radni,radno,354,2545,227
oni,one,29,2546,227
jezik,jezik,944,2547,227
prosjek,prosjeku,1279,2548,227
sudjelovati,sudjelovali,449,2549,227
liječenje,liječenja,496,2550,226
dužnosnik,dužnosnici,1106,2551,226
gledatelj,gledatelji,780,2552,226
potres,potresu,365,2553,226
pu,pu,2334,2554,226
mišljenje,mišljenja,908,2555,226
pandemija,pandemiju,161,2556,226
priroda,prirode,1055,2557,226
pokušavati,pokušavaju,677,2558,226
sreća,srećom,622,2559,226
mlad,mlada,229,2560,226
restoran,restorana,1045,2561,225
zabrana,zabrane,863,2562,225
sudionik,sudionika,1123,2563,225
dres,dresu,1378,2564,225
ubojstvo,ubojstva,1214,2565,225
instagram,instagram,1158,2566,225
izdanje,izdanju,946,2567,225
oko,oči,84,2568,225
podsjetiti,podsjetio,673,2569,225
pogledati,pogledati,851,2570,225
ubojstvo,ubojstvo,1214,2571,225
subota,subote,375,2572,225
sporazum,sporazuma,1083,2573,225
objaviti,objavljeno,123,2574,225
italija,italija,1811,2575,225
strijelac,strijelac,1717,2576,225
vino,vina,1719,2577,224
narod,narod,888,2578,224
osvojiti,osvojili,357,2579,224
zatvor,zatvor,789,2580,224
slijediti,slijede,721,2581,224
most,most,1093,2582,224
obveza,obveza,1047,2583,224
ravnatelj,ravnatelja,724,2584,224
majka,majke,654,2585,224
njen,njen,740,2586,224
imati,imale,20,2587,224
uzeti,uzeo,801,2588,224
sjajan,sjajan,757,2589,223
park,park,1185,2590,223
listopad,listopadu,797,2591,223
obrana,obrana,480,2592,223
gradski,gradski,337,2593,223
upitati,upitan,1447,2594,223
proces,procesa,627,2595,222
veza,veza,411,2596,222
započeti,započela,709,2597,222
prekid,prekida,1285,2598,222
dovoditi,dovodi,1544,2599,222
pokret,pokreta,1059,2600,222
radni,radna,354,2601,222
grad,gradovima,81,2602,222
emisija,emisiji,812,2603,221
show,showu,1567,2604,221
nedostajati,nedostaje,1265,2605,221
ići,išao,192,2606,221
odraditi,odraditi,895,2607,221
stan,stanu,586,2608,221
predsjednik,predsjednikom,98,2609,221
uživati,uživati,823,2610,221
vjerovati,vjerovati,306,2611,221
međunarodni,međunarodne,468,2612,221
ljestvica,ljestvici,1227,2613,221
staviti,stavio,575,2614,220
muškarac,muškarci,394,2615,220
najteže,najteže,2370,2616,220
glazba,glazbu,856,2617,220
ostaviti,ostaviti,681,2618,220
rano,rano,345,2619,220
prostorija,prostorije,1090,2620,220
snimka,snimke,1167,2621,220
zanimljiv,zanimljiv,518,2622,220
sudjelovati,sudjelovao,449,2623,219
čekati,čekati,293,2624,219
akcija,akciju,602,2625,219
tona,tona,1993,2626,219
izolacija,izolaciju,589,2627,219
vaga,vagi,1948,2628,219
stizati,stižu,1091,2629,219
red,reda,360,2630,218
žrtva,žrtva,624,2631,218
prijetiti,prijeti,1323,2632,218
jedinica,jedinici,919,2633,218
utrka,utrke,902,2634,218
list,lista,651,2635,218
organizator,organizatori,1354,2636,218
potreba,potreba,472,2637,218
odvjetnik,odvjetnik,1286,2638,218
suradnja,suradnja,436,2639,218
dodavati,dodajući,578,2640,218
kvalifikacija,kvalifikacije,1196,2641,218
stil,stil,1215,2642,217
osjećati,osjećaju,521,2643,217
američki,američka,245,2644,217
faza,faze,585,2645,217
spomenuti,spomenuti,962,2646,217
isti,istu,180,2647,217
uživo,uživo,2394,2648,217
dvorana,dvorani,1081,2649,217
ht,ht,2396,2650,217
očekivanje,očekivanja,2012,2651,217
pridržavati,pridržavaju,1099,2652,217
nastati,nastao,896,2653,217
službenik,službenici,1441,2654,217
međusobno,međusobno,2398,2655,217
ideja,ideju,604,2656,216
svjetlo,svjetlo,1337,2657,216
iznenađenje,iznenađenje,1721,2658,216
treći,trećeg,254,2659,216
petar,petra,1800,2660,216
granica,granicu,392,2661,216
zauvijek,zauvijek,2407,2662,216
određen,određena,414,2663,216
rast,rastu,554,2664,216
robert,robert,1963,2665,216
pregled,pregled,1270,2666,215
voda,vodom,381,2667,215
ostanak,ostanak,2108,2668,215
top,top,2095,2669,215
aplikacija,aplikacije,1068,2670,215
konkurencija,konkurenciji,1429,2671,215
spasiti,spasiti,1148,2672,215
uvjet,uvjeta,342,2673,215
test,testa,514,2674,215
maj,maja,2112,2675,215
preći,prešao,1962,2676,215
poduzetnik,poduzetnika,1017,2677,215
vratar,vratar,1380,2678,215
nastup,nastupa,644,2679,214
služben,službene,532,2680,214
mir,mir,1157,2681,214
star,stara,185,2682,214
snimanje,snimanja,1327,2683,214
lopta,lopte,610,2684,214
serija,serija,475,2685,213
aktivno,aktivno,2426,2686,213
izjava,izjave,869,2687,213
cesta,cesti,730,2688,213
naziv,nazivom,1362,2689,213
poseban,posebnu,369,2690,213
plasman,plasman,1909,2691,213
gradski,gradskom,337,2692,213
plan,planove,358,2693,213
utrka,utrka,902,2694,213
sloboda,slobode,1135,2695,213
brak,braka,948,2696,213
kup,kup,754,2697,213
ovlast,ovlasti,2043,2698,213
novinar,novinara,487,2699,212
zatvaranje,zatvaranja,1110,2700,212
kolovoz,kolovozu,718,2701,212
oružje,oružja,1221,2702,212
javljati,javljaju,970,2703,212
dobar,dobrom,60,2704,212
plaća,plaću,504,2705,212
odnos,odnosima,231,2706,212
zatvoren,zatvoreni,1485,2707,212
kolega,kolegama,713,2708,212
požar,požara,1050,2709,212
operacija,operacije,1117,2710,211
klinika,klinike,2338,2711,211
hnk,hnk,2436,2712,211
dobar,najboljeg,60,2713,211
fakultet,fakulteta,1070,2714,211
služben,službeni,532,2715,211
član,člana,218,2716,211
jezik,jezika,944,2717,211
lokalan,lokalni,402,2718,211
dokaz,dokaz,1125,2719,211
policajac,policajci,932,2720,211
sportski,sportskih,440,2721,211
obiteljski,obiteljske,655,2722,211
daljnji,daljnje,855,2723,210
g,g,2409,2724,210
moći,možeš,16,2725,210
sektor,sektor,831,2726,210
pružati,pruža,1339,2727,210
stranka,stranaka,268,2728,210
dva,dviju,43,2729,210
njihov,njihovoj,103,2730,210
uvjeren,uvjeren,1758,2731,210
sličan,sličan,645,2732,210
voljeti,vole,502,2733,210
završiti,završi,223,2734,210
kršenje,kršenja,1376,2735,210
umjetnik,umjetnika,1345,2736,210
naći,našla,387,2737,210
glavni,glavnom,219,2738,209
izbjeći,izbjeći,1863,2739,209
prav,pravu,401,2740,209
sadržaj,sadržaj,1011,2741,209
nacija,nacija,1763,2742,209
viti,vili,2331,2743,209
javiti,javio,879,2744,209
razmak,razmak,1474,2745,209
njezin,njezino,171,2746,209
servis,servis,1435,2747,209
ući,ušli,412,2748,209
aplikacija,aplikacija,1068,2749,208
d,d,2425,2750,208
postaviti,postaviti,704,2751,208
htjeti,htjela,9,2752,208
turnir,turniru,581,2753,208
projekt,projekte,196,2754,208
kol,kola,2247,2755,208
dvadeset,dvadeset,2306,2756,208
vrtić,vrtića,1159,2757,208
dobar,dobro,60,2758,208
tražiti,tražili,239,2759,208
njemački,njemačke,443,2760,208
linija,linija,821,2761,208
državljan,državljana,2066,2762,208
ustanova,ustanove,992,2763,208
vatrogasac,vatrogasci,1593,2764,208
svjestan,svjestan,1144,2765,207
skupština,skupštine,1173,2766,207
cijena,cijeni,323,2767,207
ispričati,ispričala,1033,2768,207
prioritet,prioritet,1622,2769,207
utakmica,utakmicama,85,2770,207
doprinos,doprinos,1628,2771,207
pronaći,pronašli,404,2772,207
istra,istri,1151,2773,207
iskoristiti,iskoristio,678,2774,207
misliti,misle,213,2775,207
nalaz,nalaza,1190,2776,207
odmor,odmora,913,2777,207
ponuda,ponude,790,2778,207
marko,marko,2473,2779,207
pomoću,pomoću,2475,2780,206
održati,održat,235,2781,206
nijedan,nijedan,1368,2782,206
neki,nekoj,55,2783,206
partner,partner,732,2784,206
obveza,obveze,1047,2785,206
zatvor,zatvoru,789,2786,206
tekst,tekst,1193,2787,206
pobjeda,pobjedi,167,2788,206
pobijediti,pobijedila,513,2789,206
papa,papa,1968,2790,206
migrant,migranata,1322,2791,205
duboko,duboko,2482,2792,205
mladost,mladosti,1667,2793,205
život,živote,97,2794,205
tribina,tribinama,1384,2795,205
nastava,nastavu,1205,2796,205
daljina,daljinu,2323,2797,205
objaviti,objavljen,123,2798,205
branitelj,branitelja,1659,2799,205
stol,stol,1254,2800,204
zamjenik,zamjenik,1762,2801,204
vratiti,vrati,207,2802,204
slučaj,slučajevi,68,2803,204
fond,fonda,1005,2804,204
intervju,intervjuu,1526,2805,204
kategorija,kategorije,971,2806,204
epidemiološki,epidemiološki,325,2807,204
snažno,snažno,2299,2808,204
lista,listi,714,2809,204
napad,napadu,488,2810,204
izvijestiti,izvijestili,525,2811,204
neki,nekoga,55,2812,203
ma,mama,1506,2813,203
zid,zid,1134,2814,203
ovaj,ovi,19,2815,203
srce,srce,836,2816,203
tehnologija,tehnologije,1113,2817,203
nadzor,nadzora,825,2818,203
postaviti,postavio,704,2819,203
kontakt,kontakte,307,2820,203
financijski,financijske,556,2821,203
dijete,djeteta,141,2822,203
obnova,obnove,842,2823,203
suprug,supruga,940,2824,203
red,redom,360,2825,203
njihov,njihovog,103,2826,203
vlasnik,vlasnici,711,2827,203
otvoriti,otvoren,344,2828,202
odgovoriti,odgovoriti,676,2829,202
predstava,predstava,1053,2830,202
ime,imenom,372,2831,202
državni,državnih,226,2832,202
uspjeti,uspjeti,261,2833,202
svrha,svrhu,1662,2834,202
ponuditi,ponuditi,1022,2835,202
postati,postalo,177,2836,202
vjerovati,vjerujemo,306,2837,202
prijaviti,prijavila,712,2838,202
zahvaliti,zahvalio,1501,2839,201
težak,teškim,464,2840,201
luka,luci,669,2841,201
javan,javna,188,2842,201
kazna,kazna,827,2843,201
europski,europsku,111,2844,201
reagirati,reagirati,876,2845,201
poseban,posebnim,369,2846,201
ekonomski,ekonomski,905,2847,201
period,periodu,1400,2848,201
mir,mira,1157,2849,201
organizacija,organizaciju,398,2850,201
doživiti,doživio,2312,2851,200
okvir,okvir,936,2852,200
osnovan,osnovnih,613,2853,200
pozicija,pozicije,600,2854,200
finati,finale,2477,2855,200
dodatan,dodatni,520,2856,200
to,to,2516,2857,200
zagrebački,zagrebačka,267,2858,200
sam,samim,152,2859,200
nastavak,nastavka,474,2860,200
suditi,sudeći,1582,2861,200
danima,danima,2522,2862,199
poslovanje,poslovanje,1147,2863,199
materijal,materijal,989,2864,199
umjetnost,umjetnost,1026,2865,199
an,ana,2157,2866,199
unaprijed,unaprijed,2524,2867,199
rezultat,rezultatom,166,2868,199
podrška,podrške,629,2869,199
zrak,zrak,865,2870,199
porastao,porastao,2526,2871,199
bar,bar,1569,2872,198
sljedeći,sljedeća,310,2873,198
stranica,stranica,577,2874,198
pacijent,pacijente,228,2875,198
vojska,vojska,1069,2876,198
stručnjak,stručnjak,545,2877,198
objaviti,objaviti,123,2878,198
zakon,zakonom,294,2879,198
trajanje,trajanja,1389,2880,198
uhititi,uhićen,1452,2881,198
kazna,kaznu,827,2882,198
pucati,pucao,1650,2883,198
ubaciti,ubacio,2015,2884,198
mlađe,mlađe,2488,2885,198
upoznati,upoznao,886,2886,198
pratiti,prate,371,2887,197
napraviti,napravila,199,2888,197
dio,dijelovima,79,2889,197
ulje,ulja,1498,2890,197
dionica,dionica,1138,2891,197
strana,strana,222,2892,197
sveučilište,sveučilištu,824,2893,197
odvijati,odvija,1383,2894,197
idući,idući,483,2895,197
brod,brodu,792,2896,197
sredina,sredini,1046,2897,197
visok,visoki,326,2898,196
lijek,lijek,794,2899,196
pokrenuti,pokrenuti,733,2900,196
sjednica,sjednica,597,2901,196
trumpa,trumpa,2530,2902,196
željeti,željeli,99,2903,196
obrazovanje,obrazovanje,1007,2904,196
predstavljati,predstavljaju,591,2905,196
sličan,slične,645,2906,196
energija,energiju,931,2907,196
očekivati,očekujem,159,2908,196
nafta,nafte,2133,2909,196
nošenje,nošenje,1592,2910,196
ustanova,ustanova,992,2911,196
aktivnost,aktivnost,456,2912,196
zaraditi,zaradio,1434,2913,196
termin,termin,1588,2914,196
lik,lik,1208,2915,196
kriza,krizu,350,2916,196
soba,sobe,901,2917,196
pronaći,pronašla,404,2918,196
objaviti,objavljena,123,2919,196
jučerašnji,jučerašnjeg,1636,2920,196
dijeliti,dijeli,1038,2921,195
pošto,pošto,2559,2922,195
onaj,onome,63,2923,195
osjećati,osjećam,521,2924,195
isti,istim,180,2925,195
glava,glave,660,2926,195
set,seta,893,2927,195
zvučiti,zvuči,2379,2928,195
reakcija,reakcija,966,2929,195
znati,znate,101,2930,195
član,članove,218,2931,195
politika,politici,499,2932,195
scena,scene,923,2933,195
paket,paket,1388,2934,195
sportaš,sportaša,1307,2935,195
udarac,udarca,708,2936,195
spominjati,spominje,1515,2937,194
pokušati,pokušali,479,2938,194
mnogi,mnogima,193,2939,194
ruka,rukom,299,2940,194
zvati,zove,987,2941,194
kakav,kakvu,343,2942,194
započeti,započeti,709,2943,194
dom,domove,197,2944,194
čišćenje,čišćenje,1835,2945,194
domaćin,domaćina,1042,2946,194
mali,malom,165,2947,194
studija,studije,1299,2948,194
otac,oca,777,2949,194
provesti,provedeno,378,2950,194
vrijedan,vrijedan,1103,2951,194
preminuli,preminulih,2510,2952,194
izdanje,izdanja,946,2953,194
ćorić,ćorić,2388,2954,193
korisnik,korisnicima,588,2955,193
knjiga,knjigu,552,2956,193
budemo,budemo,2578,2957,193
odlaziti,odlaze,972,2958,193
kampanja,kampanju,867,2959,193
sredstvo,sredstvima,416,2960,193
